law_id,law_name,version,chapter,article_no,article_title,article_text,keywords,scene_tags,priority,is_mandatory,status,source_file,notes
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第二章 生产经营单位的安全生产保障,第四十四条,,第四十四条 生产经营单位应当教育和督促从业人员严格执行本单位的安全生产规章制度和安全操作规程；并向从业人员如实告知作业场所和工作岗位存在的危险因素、防范措施以及事故应急措施。生产经营单位应当关注从业人员的身体、心理状况和行为习惯，加强对从业人员的心理疏导、精神慰藉，严格落实岗位安全生产责任，防范从业人员行为异常导致事故发生。,"教育,应急,事故,安全生产责任","教育培训,应急救援,事故报告,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第二章 生产经营单位的安全生产保障,第四十五条,,第四十五条 生产经营单位必须为从业人员提供符合国家标准或者行业标准的劳动防护用品，并监督、教育从业人员按照使用规则佩戴、使用。,教育,教育培训,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第二章 生产经营单位的安全生产保障,第四十六条,,第四十六条 生产经营单位的安全生产管理人员应当根据本单位的生产经营特点，对安全生产状况进行经常性检查；对检查中发现的安全问题，应当立即处理；不能处理的，应当及时报告本单位有关负责人，有关负责人应当及时处理。检查及处理情况应当如实记录在案。生产经营单位的安全生产管理人员在检查中发现重大事故隐患，依照前款规定向本单位有关负责人报告，有关负责人不及时处理的，安全生产管理人员可以向主管的负有安全生产监督管理职责的部门报告，接到报告的部门应当依法及时处理。,"事故,报告,负责人,职责","事故报告,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第二章 生产经营单位的安全生产保障,第四十七条,,第四十七条 生产经营单位应当安排用于配备劳动防护用品、进行安全生产培训的经费。,培训,教育培训,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第二章 生产经营单位的安全生产保障,第四十八条,,第四十八条 两个以上生产经营单位在同一作业区域内进行生产经营活动，可能危及对方生产安全的，应当签订安全生产管理协议，明确各自的安全生产管理职责和应当采取的安全措施，并指定专职安全生产管理人员进行安全检查与协调。,职责,责任体系,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第二章 生产经营单位的安全生产保障,第四十九条,,第四十九条 生产经营单位不得将生产经营项目、场所、设备发包或者出租给不具备安全生产条件或者相应资质的单位或者个人。生产经营项目、场所发包或者出租给其他单位的，生产经营单位应当与承包单位、承租单位签订专门的安全生产管理协议，或者在承包合同、租赁合同中约定各自的安全生产管理职责；生产经营单位对承包单位、承租单位的安全生产工作统一协调、管理，定期进行安全检查，发现安全问题的，应当及时督促整改。矿山、金属冶炼建设项目和用于生产、储存、装卸危险物品的建设项目的施工单位应当加强对施工项目的安全管理，不得倒卖、出租、出借、挂靠或者以其他形式非法转让施工资质，不得将其承包的全部建设工程转包给第三人或者将其承包的全部建设工程支解以后以分包的名义分别转包给第三人，不得将工程分包给不具备相应资质条件的单位。,"设备,职责","机械设备,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第二章 生产经营单位的安全生产保障,第五十条,,第五十条 生产经营单位发生生产安全事故时，单位的主要负责人应当立即组织抢救，并不得在事故调查处理期间擅离职守。,"事故,调查,负责人","事故报告,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第二章 生产经营单位的安全生产保障,第五十一条,,第五十一条 生产经营单位必须依法参加工伤保险，为从业人员缴纳保险费。国家鼓励生产经营单位投保安全生产责任保险；属于国家规定的高危行业、领域的生产经营单位，应当投保安全生产责任保险。具体范围和实施办法由国务院应急管理部门会同国务院财政部门、国务院保险监督管理机构和相关行业主管部门制定。,"应急,管理机构,安全生产责任","应急救援,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第三章 从业人员的安全生产权利义务,第五十二条,,第五十二条 生产经营单位与从业人员订立的劳动合同，应当载明有关保障从业人员劳动安全、防止职业危害的事项，以及依法为从业人员办理工伤保险的事项。生产经营单位不得以任何形式与从业人员订立协议，免除或者减轻其对从业人员因生产安全事故伤亡依法应承担的责任。,事故,事故报告,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第三章 从业人员的安全生产权利义务,第五十三条,,第五十三条 生产经营单位的从业人员有权了解其作业场所和工作岗位存在的危险因素、防范措施及事故应急措施，有权对本单位的安全生产工作提出建议。,"应急,事故","应急救援,事故报告",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第三章 从业人员的安全生产权利义务,第五十四条,,第五十四条 从业人员有权对本单位安全生产工作中存在的问题提出批评、检举、控告；有权拒绝违章指挥和强令冒险作业。生产经营单位不得因从业人员对本单位安全生产工作提出批评、检举、控告或者拒绝违章指挥、强令冒险作业而降低其工资、福利等待遇或者解除与其订立的劳动合同。,指挥,起重吊装,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第三章 从业人员的安全生产权利义务,第五十五条,,第五十五条 从业人员发现直接危及人身安全的紧急情况时，有权停止作业或者在采取可能的应急措施后撤离作业场所。生产经营单位不得因从业人员在前款紧急情况下停止作业或者采取紧急撤离措施而降低其工资、福利等待遇或者解除与其订立的劳动合同。,应急,应急救援,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第三章 从业人员的安全生产权利义务,第五十六条,,第五十六条 生产经营单位发生生产安全事故后，应当及时采取措施救治有关人员。因生产安全事故受到损害的从业人员，除依法享有工伤保险外，依照有关民事法律尚有获得赔偿的权利的，有权提出赔偿要求。,事故,事故报告,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第三章 从业人员的安全生产权利义务,第五十七条,,第五十七条 从业人员在作业过程中，应当严格落实岗位安全责任，遵守本单位的安全生产规章制度和操作规程，服从管理，正确佩戴和使用劳动防护用品。,"第五十七条,从业人员在作业过,程中,应当严格落实岗位,安全责任,遵守本单位的安全",通用,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第三章 从业人员的安全生产权利义务,第五十八条,,第五十八条 从业人员应当接受安全生产教育和培训，掌握本职工作所需的安全生产知识，提高安全生产技能，增强事故预防和应急处理能力。,"培训,教育,应急,事故","教育培训,应急救援,事故报告",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第三章 从业人员的安全生产权利义务,第五十九条,,第五十九条 从业人员发现事故隐患或者其他不安全因素，应当立即向现场安全生产管理人员或者本单位负责人报告；接到报告的人员应当及时予以处理。,"事故,报告,负责人","事故报告,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第三章 从业人员的安全生产权利义务,第六十条,,第六十条 工会有权对建设项目的安全设施与主体工程同时设计、同时施工、同时投入生产和使用进行监督，提出意见。工会对生产经营单位违反安全生产法律、法规，侵犯从业人员合法权益的行为，有权要求纠正；发现生产经营单位违章指挥、强令冒险作业或者发现事故隐患时，有权提出解决的建议，生产经营单位应当及时研究答复；发现危及从业人员生命安全的情况时，有权向生产经营单位建议组织从业人员撤离危险场所，生产经营单位必须立即作出处理。工会有权依法参加事故调查，向有关部门提出处理意见，并要求追究有关人员的责任。,"指挥,事故,调查,追究","起重吊装,事故报告,处罚问责",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第三章 从业人员的安全生产权利义务,第六十一条,,第六十一条 生产经营单位使用被派遣劳动者的，被派遣劳动者享有本法规定的从业人员的权利，并应当履行本法规定的从业人员的义务。,"第六十一条,生产经营单位使用,被派遣劳动者的,被派遣劳动者享有,本法规定的从业人,员的权利",通用,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第六十二条,,第六十二条 县级以上地方各级人民政府应当根据本行政区域内的安全生产状况，组织有关部门按照职责分工，对本行政区域内容易发生重大生产安全事故的生产经营单位进行严格检查。应急管理部门应当按照分类分级监督管理的要求，制定安全生产年度监督检查计划，并按照年度监督检查计划进行监督检查，发现事故隐患，应当及时处理。,"应急,事故,职责","应急救援,事故报告,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第六十三条,,第六十三条 负有安全生产监督管理职责的部门依照有关法律、法规的规定，对涉及安全生产的事项需要审查批准（包括批准、核准、许可、注册、认证、颁发证照等，下同）或者验收的，必须严格依照有关法律、法规和国家标准或者行业标准规定的安全生产条件和程序进行审查；不符合有关法律、法规和国家标准或者行业标准规定的安全生产条件的，不得批准或者验收通过。对未依法取得批准或者验收合格的单位擅自从事有关活动的，负责行政审批的部门发现或者接到举报后应当立即予以取缔，并依法予以处理。对已经依法取得批准的单位，负责行政审批的部门发现其不再具备安全生产条件的，应当撤销原批准。,职责,责任体系,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第六十四条,,第六十四条 负有安全生产监督管理职责的部门对涉及安全生产的事项进行审查、验收，不得收取费用；不得要求接受审查、验收的单位购买其指定品牌或者指定生产、销售单位的安全设备、器材或者其他产品。,"设备,职责","机械设备,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第六十五条,,第六十五条 应急管理部门和其他负有安全生产监督管理职责的部门依法开展安全生产行政执法工作，对生产经营单位执行有关安全生产的法律、法规和国家标准或者行业标准的情况进行监督检查，行使以下职权: （一）进入生产经营单位进行检查，调阅有关资料，向有关单位和人员了解情况； （二）对检查中发现的安全生产违法行为，当场予以纠正或者要求限期改正；对依法应当给予行政处罚的行为，依照本法和其他有关法律、行政法规的规定作出行政处罚决定； （三）对检查中发现的事故隐患，应当责令立即排除；重大事故隐患排除前或者排除过程中无法保证安全的，应当责令从危险区域内撤出作业人员，责令暂时停产停业或者停止使用相关设施、设备；重大事故隐患排除后，经审查同意，方可恢复生产经营和使用； （四）对有根据认为不符合保障安全生产的国家标准或者行业标准的设施、设备、器材以及违法生产、储存、使用、经营、运输的危险物品予以查封或者扣押，对违法生产、储存、使用、经营危险物品的作业场所予以查封，并依法作出处理决定。监督检查不得影响被检查单位的正常生产经营活动。,"设备,应急,事故,处罚,责令,停产,职责","机械设备,应急救援,事故报告,处罚问责,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第六十六条,,第六十六条 生产经营单位对负有安全生产监督管理职责的部门的监督检查人员（以下统称安全生产监督检查人员）依法履行监督检查职责，应当予以配合，不得拒绝、阻挠。,职责,责任体系,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第六十七条,,第六十七条 安全生产监督检查人员应当忠于职守，坚持原则，秉公执法。安全生产监督检查人员执行监督检查任务时，必须出示有效的行政执法证件；对涉及被检查单位的技术秘密和业务秘密，应当为其保密。,"第六十七条,安全生产监督检查,人员应当忠于职守,坚持原则,秉公执法",通用,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第六十八条,,第六十八条 安全生产监督检查人员应当将检查的时间、地点、内容、发现的问题及其处理情况，作出书面记录，并由检查人员和被检查单位的负责人签字；被检查单位的负责人拒绝签字的，检查人员应当将情况记录在案，并向负有安全生产监督管理职责的部门报告。,"报告,负责人,职责","事故报告,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第六十九条,,第六十九条 负有安全生产监督管理职责的部门在监督检查中，应当互相配合，实行联合检查；确需分别进行检查的，应当互通情况，发现存在的安全问题应当由其他有关部门进行处理的，应当及时移送其他有关部门并形成记录备查，接受移送的部门应当及时进行处理。,职责,责任体系,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第七十条,,第七十条 负有安全生产监督管理职责的部门依法对存在重大事故隐患的生产经营单位作出停产停业、停止施工、停止使用相关设施或者设备的决定，生产经营单位应当依法执行，及时消除事故隐患。生产经营单位拒不执行，有发生生产安全事故的现实危险的，在保证安全的前提下，经本部门主要负责人批准，负有安全生产监督管理职责的部门可以采取通知有关单位停止供电、停止供应民用爆炸物品等措施，强制生产经营单位履行决定。通知应当采用书面形式，有关单位应当予以配合。负有安全生产监督管理职责的部门依照前款规定采取停止供电措施，除有危及生产安全的紧急情形外，应当提前二十四小时通知生产经营单位。生产经营单位依法履行行政决定、采取相应措施消除事故隐患的，负有安全生产监督管理职责的部门应当及时解除前款规定的措施。,"设备,事故,停产,负责人,职责","机械设备,事故报告,处罚问责,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第七十一条,,第七十一条 监察机关依照监察法的规定，对负有安全生产监督管理职责的部门及其工作人员履行安全生产监督管理职责实施监察。,职责,责任体系,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第七十二条,,第七十二条 承担安全评价、认证、检测、检验职责的机构应当具备国家规定的资质条件，并对其作出的安全评价、认证、检测、检验结果的合法性、真实性负责。资质条件由国务院应急管理部门会同国务院有关部门制定。承担安全评价、认证、检测、检验职责的机构应当建立并实施服务公开和报告公开制度，不得租借资质、挂靠、出具虚假报告。,"应急,报告,职责","应急救援,事故报告,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第七十三条,,第七十三条 负有安全生产监督管理职责的部门应当建立举报制度，公开举报电话、信箱或者电子邮件地址等网络举报平台，受理有关安全生产的举报；受理的举报事项经调查核实后，应当形成书面材料；需要落实整改措施的，报经有关负责人签字并督促落实。对不属于本部门职责，需要由其他有关部门进行调查处理的，转交其他有关部门处理。涉及人员死亡的举报事项，应当由县级以上人民政府组织核查处理。,"调查,负责人,职责","事故报告,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第七十四条,,第七十四条 任何单位或者个人对事故隐患或者安全生产违法行为，均有权向负有安全生产监督管理职责的部门报告或者举报。因安全生产违法行为造成重大事故隐患或者导致重大事故，致使国家利益或者社会公共利益受到侵害的，人民检察院可以根据民事诉讼法、行政诉讼法的相关规定提起公益诉讼。,"事故,报告,职责","事故报告,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第七十五条,,第七十五条 居民委员会、村民委员会发现其所在区域内的生产经营单位存在事故隐患或者安全生产违法行为时，应当向当地人民政府或者有关部门报告。,"事故,报告",事故报告,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第七十六条,,第七十六条 县级以上各级人民政府及其有关部门对报告重大事故隐患或者举报安全生产违法行为的有功人员，给予奖励。具体奖励办法由国务院应急管理部门会同国务院财政部门制定。,"应急,事故,报告","应急救援,事故报告",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第七十七条,,第七十七条 新闻、出版、广播、电影、电视等单位有进行安全生产公益宣传教育的义务，有对违反安全生产法律、法规的行为进行舆论监督的权利。,教育,教育培训,2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第四章 安全生产的监督管理,第七十八条,,第七十八条 负有安全生产监督管理职责的部门应当建立安全生产违法行为信息库，如实记录生产经营单位及其有关从业人员的安全生产违法行为信息；对违法行为情节严重的生产经营单位及其有关从业人员，应当及时向社会公告，并通报行业主管部门、投资主管部门、自然资源主管部门、生态环境主管部门、证券监督管理机构以及有关金融机构。有关部门和机构应当对存在失信行为的生产经营单位及其有关从业人员采取加大执法检查频次、暂停项目审批、上调有关保险费率、行业或者职业禁入等联合惩戒措施，并向社会公示。负有安全生产监督管理职责的部门应当加强对生产经营单位行政处罚信息的及时归集、共享、应用和公开，对生产经营单位作出处罚决定后七个工作日内在监督管理部门公示系统予以公开曝光，强化对违法失信生产经营单位及其有关从业人员的社会监督，提高全社会安全生产诚信水平。,"处罚,管理机构,职责","处罚问责,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第五章 生产安全事故的应急救援与调查处理,第七十九条,,第七十九条 国家加强生产安全事故应急能力建设，在重点行业、领域建立应急救援基地和应急救援队伍，并由国家安全生产应急救援机构统一协调指挥；鼓励生产经营单位和其他社会力量建立应急救援队伍，配备相应的应急救援装备和物资，提高应急救援的专业化水平。国务院应急管理部门牵头建立全国统一的生产安全事故应急救援信息系统，国务院交通运输、住房和城乡建设、水利、民航等有关部门和县级以上地方人民政府建立健全相关行业、领域、地区的生产安全事故应急救援信息系统，实现互联互通、信息共享，通过推行网上安全信息采集、安全监管和监测预警，提升监管的精准化、智能化水平。,"指挥,应急,救援,事故","起重吊装,应急救援,事故报告",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第五章 生产安全事故的应急救援与调查处理,第八十条,,第八十条 县级以上地方各级人民政府应当组织有关部门制定本行政区域内生产安全事故应急救援预案，建立应急救援体系。乡镇人民政府和街道办事处，以及开发区、工业园区、港区、风景区等应当制定相应的生产安全事故应急救援预案，协助人民政府有关部门或者按照授权依法履行生产安全事故应急救援工作职责。,"应急,救援,预案,事故,职责","应急救援,事故报告,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第五章 生产安全事故的应急救援与调查处理,第八十一条,,第八十一条 生产经营单位应当制定本单位生产安全事故应急救援预案，与所在地县级以上地方人民政府组织制定的生产安全事故应急救援预案相衔接，并定期组织演练。,"应急,救援,预案,演练,事故","应急救援,事故报告",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第五章 生产安全事故的应急救援与调查处理,第八十二条,,第八十二条 危险物品的生产、经营、储存单位以及矿山、金属冶炼、城市轨道交通运营、建筑施工单位应当建立应急救援组织；生产经营规模较小的，可以不建立应急救援组织，但应当指定兼职的应急救援人员。危险物品的生产、经营、储存、运输单位以及矿山、金属冶炼、城市轨道交通运营、建筑施工单位应当配备必要的应急救援器材、设备和物资，并进行经常性维护、保养，保证正常运转。,"设备,应急,救援","机械设备,应急救援",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第五章 生产安全事故的应急救援与调查处理,第八十三条,,第八十三条 生产经营单位发生生产安全事故后，事故现场有关人员应当立即报告本单位负责人。单位负责人接到事故报告后，应当迅速采取有效措施，组织抢救，防止事故扩大，减少人员伤亡和财产损失，并按照国家有关规定立即如实报告当地负有安全生产监督管理职责的部门，不得隐瞒不报、谎报或者迟报，不得故意破坏事故现场、毁灭有关证据。,"事故,报告,迟报,负责人,职责","事故报告,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
CNLAW_029_中华人民共和国安,中华人民共和国安全生产法,2021年修订,第五章 生产安全事故的应急救援与调查处理,第八十四条,,第八十四条 负有安全生产监督管理职责的部门接到事故报告后，应当立即按照国家有关规定上报事故情况。负有安全生产监督管理职责的部门和有关地方人民政府对事故情况不得隐瞒不报、谎报或者迟报。,"事故,报告,迟报,职责","事故报告,责任体系",2,是,现行,中华人民共和国安全生产法2021年修订.docx,
